Time,"Query Time (ms)","Render Time (ms)",Token,IP,Method,URL,Queries,"Managed Entities"
"2025-07-18 17:27:49",7.37,75.15,8e6eb4,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:49",7.89,75.48,40e629,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:49",9.53,75.37,dbc2a3,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:49",6.73,73.84,0c7c65,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:49",6.38,73.53,208743,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:49",7.41,73.31,522e9c,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:49",8.49,78.10,920c66,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:49",8.27,76.42,80ed53,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:49",7.91,76.18,7dc481,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:49",8.54,74.71,5056fa,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:48",7.31,76.03,c7528e,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:48",13.34,80.07,70d03c,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:48",8.42,74.22,104231,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:48",6.47,74.39,af2dbf,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:48",7.31,76.21,7a47d4,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:48",8.11,74.92,6f8e10,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:48",7.38,75.31,3d3eeb,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:48",8.74,77.74,1feadd,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:48",7.67,73.14,f6aad2,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:48",8.95,75.95,d24664,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:48",6.60,74.57,85304e,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:47",7.25,74.38,aa0b7e,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:47",8.89,75.00,833c8b,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:47",6.82,72.96,a9e4cf,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:47",8.24,77.06,b05aeb,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:47",5.98,73.15,c639f9,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:47",9.45,75.09,ee5193,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
"2025-07-18 17:27:47",8.86,76.04,9b24c3,127.0.0.1,GET,http://127.0.0.1:8000/portfolio,3,2001
