Time,"Query Time (ms)","Render Time (ms)",Token,IP,Method,URL,Queries,"Managed Entities"
"2025-07-30 22:04:22",7.71,29.75,5074b3,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:22",9.96,32.78,aa067b,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:22",9.83,33.08,49e834,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:22",7.98,30.95,1eb166,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:22",7.61,29.58,d200ef,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:22",9.62,32.02,d66774,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:22",7.86,29.94,715cef,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:22",9.08,31.70,b10421,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:22",7.56,30.24,08d4d7,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:22",9.29,32.28,2696e1,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:22",9.40,34.15,0bc29d,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:22",9.14,32.05,f8626d,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:22",7.24,30.56,3729f3,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:22",8.36,30.48,757809,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:22",9.55,35.55,591f50,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:22",8.56,31.43,32cd96,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:22",9.56,32.47,cb724b,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:22",8.70,31.00,87d1fb,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:21",8.62,31.44,5a9da9,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:21",9.95,31.79,bff6fd,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:21",8.93,32.89,94f793,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:21",8.67,31.65,b455c7,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:21",9.24,33.20,0e8025,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:21",11.71,35.87,34134d,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:21",9.42,32.89,f9a502,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:21",10.49,34.11,bfba83,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:21",9.09,31.88,f2042f,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:21",8.97,32.29,a0ca43,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:21",9.28,32.85,ed8f2b,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:21",8.97,32.06,e884e9,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:21",8.65,32.11,860286,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:21",7.84,30.88,fcaf8d,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:21",9.45,32.03,5e793b,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:21",8.96,31.84,877fa0,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:21",10.63,34.53,1094ec,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:21",8.53,30.94,0743e3,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:21",13.28,40.25,bd5f02,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:20",8.74,31.33,f64e7c,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:20",9.29,32.13,e4c1ac,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:20",8.16,30.83,7cb37d,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:20",8.27,30.24,08c8fe,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:20",9.82,32.07,edded2,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:20",8.79,31.88,ae36fa,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:20",9.97,32.17,711121,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:20",10.13,32.81,972330,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:20",10.41,33.79,5f9e6a,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:20",10.02,33.04,fe2000,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
"2025-07-30 22:04:20",9.07,32.02,de59fb,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,51
