Time,"Query Time (ms)","Render Time (ms)",Token,IP,Method,URL,Queries,"Managed Entities"
"2025-07-25 17:18:52",6.65,25.72,ac19cd,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:52",7.09,27.02,cc8c92,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:52",6.74,27.71,a75a4c,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:52",8.29,29.25,9ae6f6,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:52",7.00,28.83,16eb78,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:52",6.53,27.18,edab1e,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:52",7.88,29.97,bb33d8,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:52",5.54,25.75,3295cf,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:52",8.34,33.83,2b34d9,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:52",4.76,24.32,a5e080,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:51",6.76,28.23,172455,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:51",7.25,27.96,3c96d6,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:51",6.89,29.71,e370d9,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:51",7.97,28.04,83999a,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:51",5.66,26.52,d72714,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:51",7.53,30.30,22385d,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:51",7.58,30.12,e31995,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:51",8.60,29.62,005ffb,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:51",6.56,27.47,13ff08,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:51",6.72,27.59,af51bb,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:51",6.33,27.11,424a4c,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:51",6.72,27.81,a30667,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:51",6.71,28.04,a24838,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:51",7.63,28.84,a29290,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:51",5.86,25.23,d45ab6,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:51",6.34,26.90,102253,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:51",5.96,24.46,edf43d,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:51",5.50,26.39,0cce3e,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:51",7.91,28.48,3d0496,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
"2025-07-25 17:18:51",7.34,28.47,8c7850,127.0.0.1,GET,http://127.0.0.1:8000/admin/media,3,16
